,label,content
2429,-1,"♥삼성전자 탄소배출량☞탄소가격 계산해보니 톤당 27달러 !!!!!!! 1. 국내 기업 탄소배출량 비교해보니 https://n.news.naver.com/mnews/article/022/0003525526?sid=101    2. 국내기업 미세먼지, 탄소 동시에 잡는 CCS기술 도입 위해 안간 힘..........소름 http://www.hidomin.com/news/articleView.html?idxno=437082"
2430,1,아직 주식 잡지못한 사람 11월말~12월 초 기회온다 차트 수정한다. 저 기간중 1주일 정도는 기간조정 기간 추가한다. 코스피200선물 분석완료하고 차트 수정! 이 기간에 홀딩할 사람은 그냥 홀딩! 추가매수 ok 순환매는 소형주와 코스닥으로 더 쏠릴 것이다 주식 하나도 안들고 있다면 이때 분할 매수 ok 저점은 월~금요일 장 본 후 올리겠음.
2431,-1,법으로 먹고 산 늠들이 정치한다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 법을 가지고 사기치면 어케? ㅋㅋㅋㅋㅋ  글구 ㅋ  죽어도 ㅋ  공직자이해충돌방지법은 할 생각이 없는 겨? ㅋ  끔직한 법이라? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2432,-1,"코스피 연고점 행진개미들은 하락 베팅 '곱버스' 샀다 https://n.news.naver.com/mnews/article/001/0012031021?sid=101    코스피 2,553.50 기록하며 사흘째 연고점 (서울=연합뉴스) 진연수 기자 = 코스피가 사흘 연속 상승 마감한 20일 오후 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 이날 코스피는 전 거래일보다 6.08포인트(0.24%) 오른 2,553.50에 거래를 마감하며 전날 기록한 종가 기준 연고점(2,547.42)을 하루 만에 새로 썼다. 원/달러 환율은 전날보다 1.3원 내린 달러당 1,114.3원으로 거래를 마쳤다. 2020.11.20 jin90@yna.co.kr  최근 코스피가 연고점 행진을 이어가는 와중에 개인 투자자들은 하락장에 베팅하는 인버스 상품을 대거 사들이고 있다.  22일 한국거래소에 따르면 11월 들어 지난 20일까지 유가증권시장에서 개인은 인버스 상장지수펀드(ETF) 'KODEX 200선물인버스2X'를 5천847억원어치 순매수했다.  이 기간 코스피에서 개별 종목과 ETF를 통틀어 개인 누적 순매수 금액 1위다.  주가가 하락할 때 수익을 내는 이 상품은 코스피200 선물지수를 역으로 2배 추종하는 인버스 레버리지 ETF다. 투자자들 사이에서는 '곱버스'로도 불린다.  이 '곱버스' ETF는 순매수 금액에서 네이버(5천777억원), 삼성전자우(1천918억원) 같은 시가총액 상위주와 아시아나항공 인수 이슈가 불거진 대한항공(1천258억원)을 앞질렀다.  일반 인버스 상품인 'KODEX 인버스'도 이달 들어 개인 순매수 금액이 1천138억원으로 코스피 전체 5위 규모였다.  인버스 ETF는 풋옵션 매수, 주가지수선물 매도 등을 통해 지수가 하락하면 이에 반비례해 수익을 내는 구조로 만들어진 상품이다.  특히 이름에 '2X'가 붙은 상품은 기초 지수 수익률을 음의 2배로 추종한다.  [표] 11월 1∼20일 코스피 개인 순매수 금액 상위 종목(단위: 백만원)    (자료=한국거래소)  즉 'KODEX 200선물인버스2X'는 코스피200 선물지수의 수익률과 2배의 역방향으로 움직여 지수가 1% 하락하면 통상 2%의 이익을 얻는다.  그래서 인버스 ETF에 돈이 몰리면 그만큼 주가 하락에 베팅하는 투자자가 많다는 의미로 받아들여진다.  이달 들어 코스피는 파죽지세로 상승 곡선을 그리고 있다. 외국인의 매수 행렬에 힘입어 2년 반 만에 2,500선을 돌파하고서 연일 연고점을 경신했다.  그러면서 인버스 ETF 가격은 역대 최저 수준으로 하락했고 이에 따른 개인의 저가 매수도 몰렸다.  최근 코스피 강세에 지난 20일 기준 'KODEX 200선물인버스2X'의 1개월 수익률은 -16.38%, 6개월 수익률은 -45.53%로 저조하다.  하지만 올해 초 신종 코로나바이러스 감염증(코로나19) 충격에 폭락장을 겪은 투자자들은 주가 하락 위험에 더욱 민감하게 대응하는 모습이다.  인버스 상품의 인기는 상승장에도 혹시 모를 주가 급락에 대비해 미리 위험을 헤지하려는 투자자들이 많다는 뜻으로도 볼 수 있다.  게다가 최근 지수가 가파르게 오르면서 상승 피로가 쌓여 조만간 '숨 고르기' 국면에 들어갈 수 있다는 전망도 나온다.  노동길 NH투자증권 연구원은 ""달러 약세 기조로 신흥국 자산 선호가 높아져 국내 주식시장을 향한 외국인 자금 유입은 당분간 이어질 수 있는 환경""이라며 ""다만 코스피가 기술적으로 과열 조짐을 보이는 점은 부담""이라고 설명했다.  그러면서 ""양호한 수급과 펀더멘털 개선 기대에도 지수 상승 속도는 다소 둔화할 수 있다""고 덧붙였다. "
2433,-1,"코로나로 인해 해외여행도 못가고 집밖에서 소비가 확연하게 줄어들어 그 돈으로 집안에서 인터넷, 홈쇼핑을 이용한 소비가 폭발적으로 증가하면서 전세계적으로 삼성가전제품 판매도 전년대비 확 늘어나고 있다 코로나 최대 수혜주는 삼성전자다 현재 주가가 많이 올랐지만 코로나 추세가 꺽이기 전 까지는 완만한 상승흐름이 이어질것으로 평가된다"
2434,0,안중근과 다까끼가 혈서를 쓴 까닭을 보니..경악!! 쪽빠리군인 하수인(쌔빠뜨)딜려는 간절함으로.  .  쪽빨왜왕에게 혈서로 충성맹서문을 바쳐...독립군 죽이는 쪽빨군인쌔빠뜨가 디어..  .  .  혀서  다까끼넘을 쪽빨구신집합소 야스쿠니로 보내는 기가...쪽빨군인하수인 다까끼가 바라는 바가 아니것는가?   *참고:  안중근은 쪽빨수괴놈을 죽일려는 간절함으로.....................혈서를 써...  다까끼넘은 독립군죽이는 쪽발군인떵깨딜려는 간절함으로....혈서를 써...
2435,0,"알리바바 2파반등, 마지막 매도기회.   1. 항생은 이미 꼭지 나왔다.    2. 공격의 시작은 당연히     달러강세 급반전  ----------> 유가 폭락으로 시작된다."
2436,0,"vkopi, vix 방향전환 임박  1. 네.. 마지막 미끼를 물지말고...     여기에 몰빵하라..    2. 로또하지말고...     여기에 몰빵하라.    3. 코로나는 어차피.. 내년 여름되면 사라진다.   4. 이 모든 경제위기는 코로나 때문이 아니요..      부자들의 돈.지.랄 폰지게임 때문이다.    5.  이제.. 연준이 폰지게임에서..밑장을 빼려하고 있다."
2437,0,"'코로나 부도' 쓰나미 온다…6개국 디폴트 선언, 미국도 위험 현금화가답?장투가답?"
2438,1,"°●세상을 천국으로 만들겠다는 순진한(?) 좌파들 때문에, °●세상을 천국으로 만들겠다는 순진한(?) 좌파들 때문에,  세상은 오히려 지옥으로 변한다.  -하이에크- 지금 이런 나라에 살고있다...(분열)  °●반 강제적 세금수탈(증세) 정책 상속세 66%, 양도세 66%, 취득세 12%... 2~30억 전세 세금0%  이젠 이사도 맘대로 못가게 되었다. 지금 이런 나라에 살고있다...(불공정,수탈,주거자유침해)  °●예를들어(Hoxy) 20억짜리 아파트를 15억 전세끼고 샀다면, 임대인a은 취득세,재산세,보유세,양도세,건보료,수리비등.. 세금 폭탄인데, 반면, 15억 임차인b은 세금 한푼 않낸다!  내 예기는 이게 진정한 ""부""에 대한 정당하고 합리적인 세금정책 이냐고? 묻고 싶은거다.  부동산 정책을 반강제적으로 23번이나 썼는데, 임대인, 임차인 모두 ""환장""을 경험하는 나라... 지금 이런 나라에 살고있다...(거래불가,시장경색)  °●3류 정치권 및 우우죽순 시민단체들~ 제발 세계1류 삼성 뒷다리나 잡지마라!  그렇게 미워하는 일본을 넘어선 삼성이다.  우리나라 수출과 GDP, 고용, 세금, 세계적 자부심...  삼성의 그기여는 ""공""과 ""과"" 중에 그 ""공""이 비교할 수 없을 만큼 큼을 나는 자랑스럽게 생각한다. 지금 이런 나라에 살고있다...(자랑스러움)"
2439,0,삼전방대장 아디 쓰시는분 보시게  ㅎㅎ 좀늦었네 어때 지갑은 좀 두둑해 지셨는가 ?  ㅎㅎ  아님말고
2440,0,마누라가 이혼하자고 합니다...ㅜㅜ 조금전에 마누라랑 세수 한번하고 마무리하는데  집사람이 왜 이렇게 빨리 마무리하냐고...ㅜㅜ  교회집사 나영이언니는 남편이랑 하루 네번씩 한다고해서  야!! 나두 나영씨랑 하면 네번넘게 할수있어!!  요랬더니 하... 존나게 웁니다 이혼하자네요 18...ㅜㅜ
2441,0,코스피 2800포인트 갈려면 예를들면 삼성전자가 여기서 50조 정도 더 올라가야 되는데.  어렵진 않지만. .하방으로 갈 가능성이 더 높아보이긴 하네요. 
2442,-1,대기업으로부터 누명을 쓰고 기술이전을 거부하자 보복당한 스타트업입니다. 대기업으로부터 누명을 쓰고 기술이전을 거부하자 보복당해 폐업한 스타트업입니다.  안녕하세요.  대기업으로부터 누명을 쓰고 이후에도 기술이전을 거부하자 보복당했고   저희는 폐업할 수밖에 없었습니다.  담당자는 빚이 많다며 접대와 영업을 강요했습니다.  어떻게 든 회사를 살려보려던 저희에게   이제 일 잘해서 일할 수 있는 시대는 끝났다고 비웃었습니다.  제가 여기서 끝낸다면 저들은 스타트업은 부당함에 대응하지 못한다는  인식하게 될 것이고 횡포는 계속될 것 같아 국민청원을 작성했습니다.  저희는 여기서 끝나지만 포기하지 않을 것 입니다.  성실하게 살아가는 대다수 사람과 스타트업들이 꿈을 지키며 살아갈 수 있게   국민청원 동의를 부탁드립니다.  감사합니다.  https://www1.president.go.kr/petitions/Temp/0rMuhl
2443,-1,에  휴~~~ 미국 또라이들~~~그걸 투표라고 하냐~~ 대갈빡수가  많으면 당선이지 ~~먼 선거인단 이냐 그런 불합리한 제도 머더러 허냐~~또라이 미국놈들~~~인정도 안하는 꼴통  도람푸 역겹다 ~~ 언넝 패배 인정하고 내려와라~~개 패듯 맞고 집으로  질질 끌려갈거냐~~~
2444,0,"달러 92.4, 1차 배리어   1. 당연히 선물기준이고요...   2. 지수 거래자라면..      당연히   1) VIX를 보지 않고.. 나스닥이니.. 머니.. 지..랄하는애들은 전부 사쿠라다.      VIX 의 방향전환은 필수이며..   2)  달러 선물기준  92.4.. 강하게 돌파하면..        달러 대바닥 신호가 된다."
2445,0,여기 회장 정신안차리니   기초생활수급자만 일할수있게 해놓으라고하는 행정명령 수발안하니?
2446,0,기초수급자들의 기초배급을 도와주는 기초생계비 지원사업인데   뭔 글로벌이고 나발이고   임직원 번호가 아니라 기초생활수급자 카드번호로 서로 호칭하도록 명령
2447,0,[삭제된 게시물의 답글]진짜 조심스럽게 물어봅니다. 왜 위안부는 전부 쌍도인지요 이새꺼야 절랑도 냄비 냄새 나 많이  많이 난다해 우리살람 싫어 한다해 푸하하.
2448,0,임직원 급여카드가 아니라 기초수급자 생계비카드로 기재하여 목걸이로 걸고다니도록 권장     임직원 급여카드가 아니라 기초수급자 생계비카드로 기재하여 목걸이로 걸고다니도록 권장     기초수급자 생계비카드를 목걸이형태로 노출하지않는 임직원을 허용하거나 허가하지않습니다
2449,1,"한국 종합주가 지수 10,000포인트 간다는 소문이 있던데 가능할수도 있지않나 싶다  활활타올라라"
2450,0,perp박소장전준장의 좌경군대폭동 맞잖아? 차명진은 김문수는 한국의레닌이다 이라함
2451,0,고객을 응대하는 임직원이 기초생활수급자 생계비카드를 목걸이형태로 착용하지않을경우 임직원이 아니오니 착오송금없으시길바랍니다   고객을 응대하는 임직원이 기초생활수급자 생계비카드를 목걸이형태로 착용하지않을경우 임직원이 아니오니 착오송금없으시길바랍니다  배급회사의 기초생활비 지원사업내용에 대하여 복종을 수신해야하는 임직원들은 기초생활수급자로만 구성하고  소비자들은 배급회사의 용역들은 예외없이 신분확인이 사전에 가능한 기초생계비카드를 목걸이형태로 상시 착용명령
2452,0,바램이란 노래가 저렇게 좋았어?^^ 삼성아 8 만원 가자^^ Z Fold2 5G   화질 진짜 좋네 눈이 안피곤해 ^^
2453,-1,"고객을 응대하는 임직원이 기초생활수급자 생계비카드를 목걸이형태로 착용하지않을경우 임직원이 아니오니 착오송금없으시길바랍니다   고객을 응대하는 임직원이 기초생활수급자 생계비카드를 목걸이형태로 착용하지않을경우 임직원이 아니오니 착오송금없으시길바랍니다    배급회사의 매월 지급 기초생계비 내용 :  현금 ,당좌 ,유가증권 "
2454,0,그래봐야perpㅋviag니깐넘들은 슬레귀라닌깐 그것도모르냐 무식하기는 ...........
2455,0,perp괴소리작작하고 자바졌네 꺼져
2456,0,"홍5 족속들 1,5. 코르나 상향 야네들은 썩은것 쳐묵으니 코르나 걸려 멸족 가즈아 잉ㅎㅎ 에헤라디야 풍악을 울려라  푸하하하 "
2457,1,20년간 삼전 주식 모은 결과 http://m.blog.naver.com/kimjaetech/222151332911  대단한분
2458,-1,보건복지부는 보건내용과 배급내용들을 중대본회의를 통하여 발송하고 수급자들은 그것을 수신해야합니다    보건복지부는 보건내용과 배급내용들을 중대본회의를 통하여 발송하고 수급자들은 그것을 수신해야합니다
2459,0,어짜피. 떠난 사람ㆍ 이 노래도 좋네^^ 다들 노래 잘하네 ^^ 100점이네
2460,1,삼전빼고 주식 장투하지마라 나는 수험생활이 길어가지고 운도없어가지고 본의아니게 어학원 영어강사랑 18년차로 펀드랑 주식했는데 큰손실없이 300가지고 2억만들었슴 8개월걸림 고수아니고 내가 하고싶은말은 어짜피 심리싸움이야 아침에 9시에 코스닥에서 단타쳐보면 의외로 돈벌기가 쉽다는걸 알거야 거래량을 보고 덤비고 이름이 일단 눈에띄여 오르는거만 3프로에 샀다가 18에 던지면 되니깐  상을 바라지말라고 나도 큰 고수는 절대아니고 그럼 뭐 월수 500-1000은 쉽게 가져간다 
2461,-1,문어벙 합죽이 주둥이를 발로확차고싶다 도꾸새끼다
2462,-1,[삭제된 게시물의 답글]kimk니놈은찐일매꾹노주제에 뭔연뺑질이람
2463,-1,근데 다들 연준부양중단 한거 걱정안되나? 이런주식관련정책을 토론안하고 먼 게시판에 매 정치새뿐이 없냐?
2464,1,최소 7만원까지는 직행하겠지요? 가자 10만원까지~~
2465,-1,이게 삼성의 미래다 https://n.news.naver.com/article/138/0002094992  기능만 쳐넣지 그걸 뒷받침할 만한 소프트웨어는 후져서  기능하나 실행하려면 네이버지식인 검색해서 하나 하나  따라해봐야 하고  직관적으로 또는 쉽게 못만드냐?  영어자판으로 변경해도 한글만 써지고   한글자판 인식못하고 에어커맨드는 펜 뺄때만 실행대서 다시 꽂았다 뺐다 해야 하고 파일 다운로드받으면 다운로드 표시되더니  패치후부턴 없어지고 파일다운로드저장안되고  이런 오류가 쉴새없이 발생한다  개OOO이라는 욕하면서 쓰는 제품이 삼성제품이 되고 있다  더 최악인 것은 기능많은 고가품일 수록 이런 오류 끝도 없다는 것이고  더 최악인 것은 이런 문제점 지적해도 딴 제품은 이상없는데 왜 니 제품만이라는 마인드고  그게 불량률이라고는 생각못하냐?  내가 요즘 학생들 앞에서 삼성제품을 씹게 되더라 사용할때마다 빡치는 상황발생해서  이딴걸 노트북이라고 스마트폰이라고 쳐만든거냐 특히 노트북 단 하루도 조용히 넘어가는 상황이  없이 매일 문제발생중이다 할인가 210만원짜리 노트북이 말이다
2466,-1,허경영이 뜬다! 정책주 관련주는 ? 삼륭물산 라이브플렉스 아가방컴퍼니 제로투세븐.  신인출현 허경영.
2467,-1,조똥 기생충 가족들 ㅡ130억 나랏돈 해 처먹음 조똥 기생충 가족들이 해 처먹은 130억으로   100여 명의 죽어가는 어린이들을 살릴 수 있다~~
